0	4015172.945756	13104.889908	7581.870210	0.8594088238	0.000010634768171	376.907267
1	4015172.945756	12876.084049	8365.847607	0.9275548467	0.000006468587580	352.209894
2	4015172.945756	12284.834320	8559.370752	0.9069205838	0.000007517586256	363.354640
3	4015172.945756	11673.340881	8213.011870	0.9174001900	0.000006967892975	393.702092
4	4015172.945756	12032.884292	8318.132842	0.8991471344	0.000007991580869	349.109416
5	4015172.945756	11330.271860	8240.459031	0.8598725952	0.000011162810100	345.896180
6	4015172.945756	12261.682721	7577.063789	0.8583897934	0.000010597030737	376.052771
7	4015172.945756	11975.132615	8173.082043	0.8795083558	0.000010156361775	331.539925
8	4015172.945756	12525.295390	8145.387456	0.8557112041	0.000011058397038	412.293123
9	4015172.945756	11124.016405	8167.704511	0.9101972710	0.000007786458580	378.284014
10	4015172.945756	12424.836102	7686.655528	0.8650864357	0.000010878475213	373.755003
11	4015172.945756	12060.678035	8143.947019	0.8810658495	0.000009748400583	348.030597
12	4015172.945756	12074.774924	7994.829202	0.8970120446	0.000008531302403	347.284122
13	4015172.945756	12393.739011	8560.498297	0.8809706716	0.000009707876709	353.751384
14	4015172.945756	12359.951048	7976.147824	0.8694322301	0.000010361544165	372.866002
15	4015172.945756	12297.987463	8088.391575	0.9036790827	0.000008272497088	349.544134
16	4015172.945756	12501.678776	7632.510542	0.8835980626	0.000008677391509	339.594843
17	4015172.945756	10494.152612	8045.975784	0.8904560567	0.000007810258223	305.054684
18	4015172.945756	12830.885670	8836.952757	0.9120780184	0.000007434101416	404.667421
19	4015172.945756	11184.521345	7906.751429	0.8888752370	0.000008965037705	318.495841
20	4015172.945756	13459.486849	7636.760962	0.8743039904	0.000009014254328	425.880429
21	4015172.945756	12588.306278	7953.949404	0.8863532047	0.000009100970743	333.543344
22	4015172.945756	12377.865618	8107.959605	0.9108817470	0.000007134277831	381.420265
23	4015172.945756	11436.927698	8286.396461	0.8905043343	0.000008738410529	351.727204
24	4015172.945756	12019.548009	8005.982776	0.8707544439	0.000010371246770	388.276811
25	4015172.945756	12742.149058	8394.295577	0.8938200859	0.000008635673356	337.484556
26	4015172.945756	12952.015282	7916.202119	0.8979584890	0.000006668760897	400.603047
27	4015172.945756	11351.120674	7766.404829	0.8798825130	0.000009265297694	369.478374
28	4015172.945756	11001.352202	7578.915055	0.8743607471	0.000009956296211	327.155602
29	4015172.945756	11357.916419	8240.826515	0.8773015573	0.000010476266869	324.797819
30	4015172.945756	11808.478645	7990.759794	0.8871099534	0.000009146526055	351.637590
31	4015172.945756	11894.462207	8136.139983	0.8974619831	0.000008746720682	315.592411
32	4015172.945756	12394.053485	7750.000689	0.9024695772	0.000008396350501	329.418386
33	4015172.945756	12172.321820	8010.706678	0.8781747773	0.000010199361512	367.289046
34	4015172.945756	12193.252423	8136.168252	0.9057888471	0.000007540427418	309.324891
35	4015172.945756	11964.969751	8000.555029	0.8998077625	0.000008635401814	409.326658
36	4015172.945756	12018.943452	7585.447578	0.8501586458	0.000011674669000	351.658093
37	4015172.945756	11368.226425	7844.076870	0.9027419475	0.000006670364866	368.431665
38	4015172.945756	11982.764631	7737.603898	0.9020338498	0.000007185660609	379.752546
39	4015172.945756	13192.226581	8121.622891	0.8982410639	0.000008713988868	375.923952
40	4015172.945756	12300.901174	8055.007887	0.8941298966	0.000008646778114	328.538197
41	4015172.945756	11483.859017	7850.692455	0.8508179192	0.000011091055500	407.885418
42	4015172.945756	12097.393296	7597.247900	0.8575134700	0.000011447853593	354.575089
43	4015172.945756	12987.208863	7570.509255	0.8889572813	0.000008982261183	377.127934
44	4015172.945756	11853.813245	8256.118553	0.8993245519	0.000008581699902	341.569544
45	4015172.945756	12390.679632	7791.069109	0.8906650593	0.000008792048349	312.620804
46	4015172.945756	11634.659420	7764.528219	0.8722386440	0.000009594251034	309.668847
47	4015172.945756	13570.900251	7726.508653	0.8901002860	0.000008992683204	368.332205
48	4015172.945756	12499.021649	8099.986917	0.8891745352	0.000008913157498	408.237425
49	4015172.945756	12539.358353	8522.569908	0.8584176030	0.000010592960994	378.191120
50	4015172.945756	12453.604226	8025.940251	0.8621546320	0.000010799238434	395.485191
51	4015172.945756	11612.383650	8132.677795	0.8848898537	0.000009411486588	395.272374
52	4015172.945756	12346.708686	7785.375995	0.8884672190	0.000009090762550	382.288459
53	4015172.945756	12992.380742	7765.117279	0.8763593314	0.000009642289306	339.800631
54	4015172.945756	12642.484616	8149.120520	0.9099509462	0.000007546575121	371.910171
55	4015172.945756	12279.029212	8179.583729	0.8732787104	0.000010112930137	369.966988
56	4015172.945756	12220.533461	8289.358735	0.8942210851	0.000009085983339	402.971080
57	4015172.945756	12178.503883	7644.504430	0.8756034204	0.000009547094807	359.977457
58	4015172.945756	12633.500960	8322.645593	0.8871740875	0.000006810061099	363.226229
59	4015172.945756	12095.998770	8131.348653	0.8880360998	0.000008162007017	385.821726
60	4015172.945756	12318.893899	7507.603932	0.8680151470	0.000010008257567	350.035221
61	4015172.945756	12139.830559	8389.732611	0.8923297946	0.000008704195146	364.673027
62	4015172.945756	12061.875251	7985.507950	0.8557939191	0.000011555771442	388.728431
63	4015172.945756	11629.829270	8015.133817	0.8910393065	0.000009044886935	351.707707
64	4015172.945756	11209.085878	7679.364511	0.8610144498	0.000010785604197	367.001067
65	4015172.945756	11760.833642	7414.095857	0.8619843785	0.000010918935598	369.545192
66	4015172.945756	12279.225002	8001.669048	0.9023951669	0.000008475491669	394.268256
67	4015172.945756	11797.263242	7825.994215	0.8983410493	0.000008874794846	363.335472
68	4015172.945756	12219.217102	8249.073002	0.9046626284	0.000008382568045	377.701682
69	4015172.945756	11873.535539	7975.376249	0.8830219986	0.000008593389428	342.907719
70	4015172.945756	12326.973470	8177.781322	0.8976667443	0.000008430075672	391.816944
71	4015172.945756	11634.976574	8463.599426	0.9031410749	0.000008003567210	319.768711
72	4015172.945756	12326.144899	7830.960029	0.8688288101	0.000010714045461	362.314167
73	4015172.945756	11995.667248	7824.305575	0.8745924069	0.000010598126533	356.341027
74	4015172.945756	12552.313324	8276.371141	0.8773511269	0.000009600785225	360.813565
75	4015172.945756	12248.780549	7850.004962	0.8623024472	0.000010019483244	429.119159
76	4015172.945756	11560.569115	7640.455667	0.8836747250	0.000009703224940	327.249136
77	4015172.945756	13018.453935	8381.381545	0.8957360067	0.000008446211503	354.678985
78	4015172.945756	12313.943564	8421.641370	0.8809572749	0.000010009603448	410.222489
79	4015172.945756	12636.293138	8183.373107	0.9053185411	0.000007721328773	408.888221
80	4015172.945756	11735.579990	8345.481703	0.9004454583	0.000008677896557	328.461906
81	4015172.945756	13107.784053	7904.962167	0.8793806674	0.000009173233646	412.647453
82	4015172.945756	11792.333471	7999.299393	0.8860565325	0.000009037710796	413.427531
83	4015172.945756	12018.659354	8198.723311	0.8800598553	0.000009257713373	340.158413
84	4015172.945756	11652.467456	7681.571476	0.8922864412	0.000009100299869	376.026361
85	4015172.945756	12810.273211	8426.103213	0.9057409324	0.000006892853412	334.062150
86	4015172.945756	11878.031898	8000.724492	0.8815268332	0.000009935156600	358.132936
87	4015172.945756	11265.734128	8047.548473	0.9110387139	0.000007418831055	352.356345
88	4015172.945756	11584.228033	8080.836911	0.8585436316	0.000008868195764	356.512936
89	4015172.945756	12702.294916	7943.944687	0.9031696549	0.000008120611475	380.873852
90	4015172.945756	11054.549369	7613.438412	0.8864441503	0.000009674640781	300.375727
91	4015172.945756	10547.597406	8168.053271	0.8693425466	0.000009923762341	375.305902
92	4015172.945756	11164.497023	8130.209386	0.8993715909	0.000008045090730	336.249795
93	4015172.945756	12614.960511	7833.981979	0.8936549969	0.000008291668177	417.816795
94	4015172.945756	12492.101090	7975.645873	0.8644482829	0.000011029234711	373.002172
95	4015172.945756	11891.425808	7715.738093	0.8749206112	0.000009568747304	442.580585
96	4015172.945756	12015.037443	7786.374370	0.8873873624	0.000007460661169	374.023126
97	4015172.945756	12563.751550	8404.748782	0.8894668861	0.000009125053121	397.740580
98	4015172.945756	13025.566665	8284.363342	0.8928354399	0.000009344947108	383.755970
99	4015172.945756	12082.719368	7995.398424	0.8884901205	0.000009347057348	371.751279
