0	762799.394292	7251.653452	4945.864581	0.9619973877	0.000002235830881	4.979764
1	762799.394292	9539.245422	4911.368167	0.9738306725	0.000001576087703	6.382801
2	762799.394292	7196.879981	5336.446244	0.9877188515	0.000000492656531	3.602366
3	762799.394292	8221.244635	5124.750795	0.9622692727	0.000002011739916	7.000545
4	762799.394292	7711.279291	5144.409892	0.9703967558	0.000001542646844	5.151825
5	762799.394292	7326.455200	6131.672241	0.9874973380	0.000000676299506	5.395988
6	762799.394292	8801.851132	6132.952002	0.9641303654	0.000002611809916	8.842913
7	762799.394292	10435.725676	5360.337280	0.9573103374	0.000002171211735	5.848925
8	762799.394292	7110.527687	5376.403689	0.9826546124	0.000000561227281	4.161442
9	762799.394292	7695.017813	6618.633426	0.9705382595	0.000002435899955	8.100250
10	762799.394292	6815.136241	5531.357217	0.9609614710	0.000002930195444	5.696486
11	762799.394292	7980.084239	5595.786109	0.9722495206	0.000001715378229	7.402710
12	762799.394292	8539.121000	5025.210488	0.9677306869	0.000001123750935	4.665359
13	762799.394292	6548.299525	5141.349985	0.9746561949	0.000001726499130	5.155395
14	762799.394292	10237.381637	6340.981819	0.9708515226	0.000002421948384	7.917484
15	762799.394292	8186.422745	5315.589181	0.9797261511	0.000000991405722	5.343058
16	762799.394292	8631.712370	5441.795659	0.9802752085	0.000000946624158	4.678539
17	762799.394292	8683.847326	5247.468290	0.9790624763	0.000001447435656	4.684123
18	762799.394292	8328.392790	4686.230408	0.9523099002	0.000002490641530	5.237921
19	762799.394292	8575.382396	5567.372818	0.9606051240	0.000002955394018	8.146175
20	762799.394292	7110.133155	5265.258922	0.9769477121	0.000001600134801	5.917098
21	762799.394292	9160.000604	5105.896125	0.9606377323	0.000001065056980	5.258592
22	762799.394292	7638.212920	5262.251836	0.9597803322	0.000002179370414	5.992794
23	762799.394292	6461.363291	5058.820146	0.9152239559	0.000002829458440	6.040109
24	762799.394292	7779.422551	5041.942879	0.9664279042	0.000002352510135	5.311152
25	762799.394292	7765.354984	5730.923848	0.9791390853	0.000001467123472	7.448142
26	762799.394292	9316.830243	5306.946163	0.9878775017	0.000000582700075	4.847950
27	762799.394292	8859.111451	5685.959710	0.9742220637	0.000002142082852	5.511765
28	762799.394292	6988.836706	5527.731643	0.9720868233	0.000001457792599	5.964765
29	762799.394292	9038.774367	4885.410178	0.9630639991	0.000002267553523	5.930207
30	762799.394292	7401.091837	5283.644358	0.9777787774	0.000001467545026	5.388120
31	762799.394292	7818.747128	5352.768647	0.9786699560	0.000001267601315	6.412431
