0	33117316.177833	68705.654596	44109.305225	0.9957637066	0.000000349654852	0.9506030686	0.000004111406196	0.8722878300	0.000009561850246	0.9952818220	0.000000399167750	0.9456399214	0.000004578054038	0.8667723318	0.000010020650236	0.9940675844	0.000000517925188	0.9436127412	0.000004737236991	0.8618433140	0.000010404187404	5544.961165
1	33117316.177833	65379.958970	42096.628423	0.9940124191	0.000000508611540	0.9524124221	0.000003965183779	0.8693894328	0.000010119047207	0.9922741276	0.000000618139256	0.9456045479	0.000004457302139	0.8588125136	0.000010606822438	0.9907966705	0.000000717090528	0.9405703920	0.000004745918063	0.8491422114	0.000011124326526	5229.185360
2	33117316.177833	66303.243049	43543.905726	0.9965878024	0.000000318906120	0.9623239626	0.000003421433137	0.8938781411	0.000008907121475	0.9938754160	0.000000586388224	0.9554081632	0.000004036804613	0.8873933892	0.000009407875833	0.9925600972	0.000000714679524	0.9543575825	0.000004146186013	0.8794845369	0.000009997126266	4971.826711
3	33117316.177833	59926.657957	44238.431218	0.9957875645	0.000000408297955	0.9690495652	0.000002877338219	0.9085671992	0.000007901956655	0.9964677475	0.000000338870720	0.9700278809	0.000002774264118	0.9126764963	0.000007547010536	0.9962844020	0.000000358682005	0.9678530122	0.000002980337404	0.9092912245	0.000007834631916	5229.544221
4	33117316.177833	68385.287179	43150.701240	0.9944537683	0.000000459290942	0.9491161755	0.000004307950868	0.8535531022	0.000011122572847	0.9911743364	0.000000726350109	0.9433324883	0.000004625587190	0.8471448356	0.000011333848098	0.9906147109	0.000000726980542	0.9359959607	0.000005149375063	0.8404339011	0.000011645716875	5503.735883
5	33117316.177833	69967.728509	46964.302821	0.9959837845	0.000000398452087	0.9640086909	0.000003422894298	0.8904775725	0.000009557189431	0.9955744534	0.000000438121555	0.9593646906	0.000003847583544	0.8940825041	0.000009284358944	0.9927781694	0.000000714888142	0.9589632388	0.000003875024047	0.8850212917	0.000009921669138	5631.389553
6	33117316.177833	68964.759156	45628.051386	0.9954042815	0.000000428324849	0.9611020495	0.000003462380027	0.8840995764	0.000009546525478	0.9938015237	0.000000586619430	0.9526864248	0.000004220620422	0.8781574904	0.000009988110997	0.9913710958	0.000000823103714	0.9464886960	0.000004778002542	0.8716514272	0.000010457192562	5196.782053
7	33117316.177833	63869.376474	44051.177126	0.9965918442	0.000000338881368	0.9651453338	0.000003339704284	0.8911343293	0.000009609831276	0.9941746003	0.000000576746162	0.9629217324	0.000003534462969	0.8873355964	0.000009878732635	0.9905301361	0.000000931521093	0.9496849790	0.000004721418757	0.8817097594	0.000010266290163	5629.349433
8	33117316.177833	61565.589970	44196.059507	0.9947916963	0.000000458085067	0.9516194100	0.000004032382300	0.8615050518	0.000010404550278	0.9934570563	0.000000586616901	0.9443179004	0.000004705406253	0.8479332306	0.000011394747980	0.9937930292	0.000000556964082	0.9470648173	0.000004454571182	0.8480726296	0.000011337058169	5184.426916
9	33117316.177833	66640.199546	45249.210032	0.9957904206	0.000000408283078	0.9549284248	0.000004188774133	0.8799646241	0.000010193255204	0.9936440518	0.000000616264372	0.9545635848	0.000004197616331	0.8810810023	0.000010075491832	0.9958668144	0.000000389187251	0.9533238062	0.000004280194081	0.8654203984	0.000011226263552	5292.337329
10	33117316.177833	66897.362393	43217.998752	0.9930303769	0.000000665551556	0.9498064488	0.000004500950758	0.8681971759	0.000010709598616	0.9922819369	0.000000734580413	0.9449967986	0.000004921375024	0.8476671387	0.000012219977799	0.9890554700	0.000001048621666	0.9361823343	0.000005696605030	0.8473366675	0.000012233418459	5848.281452
11	33117316.177833	62276.239628	43464.223882	0.9963083399	0.000000299960047	0.9573565135	0.000003476210546	0.8860285176	0.000008544635360	0.9939999442	0.000000527741393	0.9538052290	0.000003785583141	0.8780270672	0.000009261348676	0.9930321112	0.000000616711362	0.9491890000	0.000004228776778	0.8654145379	0.000010183144678	6032.345589
12	33117316.177833	67252.188463	45628.732543	0.9955373999	0.000000350162804	0.9576301071	0.000003404252291	0.8772163955	0.000009183789868	0.9946402626	0.000000381041470	0.9522279919	0.000003721978539	0.8663665464	0.000009778566596	0.9907734449	0.000000697465751	0.9490324870	0.000003874166130	0.8575069761	0.000010268738212	5527.206148
13	33117316.177833	69975.866143	44760.899431	0.9932102402	0.000000596883969	0.9489409820	0.000004135612023	0.8562015334	0.000010521867754	0.9895676031	0.000000950941752	0.9383897089	0.000005062100883	0.8420128334	0.000011511434982	0.9888175102	0.000001019511796	0.9294074134	0.000005844180669	0.8270207886	0.000012471967470	6179.829964
14	33117316.177833	64942.827419	43142.967733	0.9943867252	0.000000497604938	0.9586992049	0.000003383439288	0.8728381747	0.000009533639741	0.9935348854	0.000000576671185	0.9537698999	0.000003801355847	0.8633455506	0.000010235858591	0.9925229472	0.000000675266668	0.9497705060	0.000004191513994	0.8593523040	0.000010505512655	5768.005270
15	33117316.177833	66431.942957	44465.815312	0.9950815366	0.000000458073944	0.9613237349	0.000003443831492	0.8831938132	0.000009561916808	0.9928412300	0.000000675492679	0.9509713256	0.000004374510053	0.8698975699	0.000010533278556	0.9913484671	0.000000813346057	0.9466964581	0.000004704669433	0.8625292215	0.000010964417653	6021.120490
